Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn,Charge Amount (log1p),Customer Value (log1p),Seconds of Use (log1p),Frequency of use (log1p),Frequency of SMS (log1p),Distinct Called Numbers (log1p)
28,0,28,3,16380,238,0,81,2,1,1,25,747.81,0,1.3862943611198906,6.618485279775063,9.703877405604631,5.476463551931511,0.0,4.406719247264253
0,0,32,0,6075,86,0,22,4,1,1,45,154.025,0,0.0,5.043586394235942,8.712101863715663,4.465908118654584,0.0,3.1354942159291497
7,1,9,3,2088,29,21,22,3,1,1,30,168.68,1,1.3862943611198906,5.133914310256427,7.644440761556566,3.4011973816621555,3.091042453358316,3.1354942159291497
10,0,40,1,13888,174,0,43,3,1,1,30,562.48,0,0.6931471805599453,6.334131840392106,9.53885243891622,5.1647859739235145,0.0,3.784189633918261
6,0,40,0,3973,62,4,37,2,1,1,25,199.575,0,0.0,5.30118824163972,8.287528423111763,4.143134726391533,1.6094379124341003,3.6375861597263857
1,0,36,0,5613,89,0,10,2,1,1,25,256.59,0,0.0,5.551369173600911,8.633018756921828,4.499809670330265,0.0,2.3978952727983707
6,0,37,1,1725,47,43,22,3,1,1,30,242.88,0,0.6931471805599453,5.496676301039615,7.453561871643373,3.871201010907891,3.784189633918261,3.1354942159291497
3,0,34,0,1550,38,6,16,3,1,2,30,87.52,0,0.0,4.483228515182849,7.346655163176539,3.6635616461296463,1.9459101490553132,2.833213344056216
28,1,36,0,1375,59,55,23,3,1,2,30,277.36,1,0.0,5.628915239976649,7.226936018493289,4.0943445622221,4.02535169073515,3.1780538303479458
17,0,41,2,15850,191,162,34,2,1,1,25,1450.845,0,1.0986122886681098,7.280590440375334,9.670987868797893,5.2574953720277815,5.093750200806762,3.5553480614894135
5,0,28,0,1130,16,28,5,4,1,2,45,98.65,0,0.0,4.6016640466588035,7.030857476116121,2.833213344056216,3.367295829986474,1.791759469228055
5,0,41,0,623,11,14,6,3,1,2,30,81.36,0,0.0,4.411099882159589,6.436150368369428,2.4849066497880004,2.70805020110221,1.9459101490553132
14,0,38,0,5523,94,12,11,2,1,1,25,306.765,1,0.0,5.729336504737854,8.616857514529183,4.553876891600541,2.5649493574615367,2.4849066497880004
8,0,39,2,6805,92,193,28,3,1,1,30,1047.88,0,1.0986122886681098,6.955478207191146,8.82555985506085,4.532599493153256,5.267858159063328,3.367295829986474
0,0,36,0,2790,21,476,6,3,1,1,30,2016.44,0,0.0,7.609584659924916,7.934155233536322,3.091042453358316,6.1675164908883415,1.9459101490553132
0,0,16,0,1580,21,30,15,2,1,1,25,207.045,0,0.0,5.33775440245571,7.365812837209472,3.091042453358316,3.4339872044851463,2.772588722239781
3,0,38,2,398,7,9,4,5,1,1,55,19.575,0,1.0986122886681098,3.0240767465631335,5.988961416889864,2.0794415416798357,2.302585092994046,1.6094379124341003
6,0,38,0,5918,95,7,12,3,1,1,30,268.52,0,0.0,5.596642599098297,8.685922794690725,4.564348191467836,2.0794415416798357,2.5649493574615367
8,0,41,1,2780,59,183,24,2,1,1,25,951.255,0,0.6931471805599453,6.858832856066902,7.930565854233965,4.0943445622221,5.214935757608986,3.2188758248682006
0,0,34,0,1608,22,0,4,3,1,1,30,65.2,0,0.0,4.192680462942962,7.3833681469923835,3.1354942159291497,0.0,1.6094379124341003
1,0,32,0,3638,80,0,24,2,1,1,25,167.31,0,0.0,5.125807517138075,8.19946419761216,4.394449154672439,0.0,3.2188758248682006
15,0,40,3,6823,111,35,29,3,1,1,30,417.36,0,1.3862943611198906,6.036342305886068,8.828201089171515,4.718498871295094,3.58351893845611,3.4011973816621555
1,0,35,0,1475,43,29,17,3,1,2,30,176.72,0,0.0,5.180209278067708,7.297091005160418,3.784189633918261,3.4011973816621555,2.8903717578961645
0,0,33,2,6255,105,246,33,2,2,1,25,1393.2,0,1.0986122886681098,7.240076053052299,8.741296282225147,4.663439094112067,5.5093883366279774,3.5263605246161616
9,0,15,3,3257,50,32,17,3,1,1,30,260.28,0,1.3862943611198906,5.565592629222155,8.08886878916199,3.9318256327243257,3.4965075614664802,2.8903717578961645
0,0,28,1,6580,108,254,27,2,2,1,25,1443.96,0,0.6931471805599453,7.275836918502488,8.791941988456118,4.6913478822291435,5.541263545158426,3.332204510175204
1,0,41,1,2790,27,484,7,3,1,1,30,2048.68,0,0.6931471805599453,7.625438962386986,7.934155233536322,3.332204510175204,6.184148890937483,2.0794415416798357
11,0,42,1,4278,68,11,39,1,1,1,15,299.53,0,0.6931471805599453,5.705547582602867,8.361474616416817,4.23410650459726,2.4849066497880004,3.6888794541139363
5,0,34,1,2438,54,7,29,1,1,1,15,175.56,0,0.6931471805599453,5.173660761948481,7.79934339821592,4.007333185232471,2.0794415416798357,3.4011973816621555
18,0,32,0,1185,39,28,14,3,1,2,30,160.96,0,0.0,5.0873493911639605,7.078341579557671,3.6888794541139363,3.367295829986474,2.70805020110221
7,0,36,0,4083,61,3,36,1,1,1,15,244.42,0,0.0,5.5029710285484015,8.314832179284556,4.127134385045092,1.3862943611198906,3.6109179126442243
3,0,23,0,730,25,3,8,2,1,1,25,47.475,0,0.0,3.8810482011287157,6.594413459749778,3.258096538021482,1.3862943611198906,2.1972245773362196
6,0,34,1,6805,86,185,27,3,1,1,30,1015.64,0,0.6931471805599453,6.924258351081152,8.82555985506085,4.465908118654584,5.225746673713202,3.332204510175204
5,0,38,0,438,8,7,4,3,1,2,30,45.84,1,0.0,3.8467375387295166,6.0844994130751715,2.1972245773362196,2.0794415416798357,1.6094379124341003
11,0,40,0,15665,190,161,35,2,1,1,25,1437.975,0,0.0,7.271686333560636,9.659248037927183,5.25227342804663,5.087596335232384,3.58351893845611
5,0,37,0,818,7,7,2,4,1,2,45,38.125,1,0.0,3.666761648860317,6.70808408385307,2.0794415416798357,2.0794415416798357,1.0986122886681098
0,0,14,0,1948,29,3,2,3,1,1,30,91.08,0,0.0,4.522657764413627,7.575071699507561,3.4011973816621555,1.3862943611198906,1.0986122886681098
21,0,36,8,10435,93,1,42,5,1,1,55,159.42,0,2.1972245773362196,5.077795375938779,9.253016646256619,4.543294782270004,0.6931471805599453,3.7612001156935624
0,0,23,0,2920,55,1,21,3,1,1,30,123.0,0,0.0,4.820281565605037,7.979681302387741,4.02535169073515,0.6931471805599453,3.091042453358316
4,0,11,0,8568,162,61,36,4,1,1,45,370.75,0,0.0,5.918221585340264,9.055906318669118,5.093750200806762,4.127134385045092,3.6109179126442243
11,0,41,2,6338,107,46,18,3,1,1,30,441.8,0,1.0986122886681098,6.093118200834482,8.754476306284166,4.68213122712422,3.8501476017100584,2.9444389791664403
0,0,23,0,950,27,181,7,2,2,1,25,858.465,0,0.0,6.756310102644146,6.85751406254539,3.332204510175204,5.204006687076795,2.0794415416798357
10,0,37,1,13898,167,7,41,3,1,1,30,590.6,0,0.6931471805599453,6.382830730836645,9.539572174084759,5.123963979403259,2.0794415416798357,3.7376696182833684
25,1,36,0,1135,55,27,22,2,1,2,25,175.05,1,0.0,5.170768045601061,7.035268599281097,4.02535169073515,3.332204510175204,3.1354942159291497
4,0,38,1,1783,30,0,5,4,1,1,45,45.325,0,0.6931471805599453,3.8356817721714234,7.486613313139955,3.4339872044851463,0.0,1.791759469228055
13,0,43,2,3085,65,190,26,3,1,1,30,886.0,0,1.0986122886681098,6.787844982309579,8.034631032923107,4.189654742026425,5.25227342804663,3.295836866004329
3,0,13,1,1443,23,8,11,3,1,1,30,90.64,1,0.6931471805599453,4.517867857585295,7.275172319452771,3.1780538303479458,2.1972245773362196,2.4849066497880004
0,0,18,0,1095,16,7,6,2,1,1,25,81.495,0,0.0,4.412737685443408,6.999422467507961,2.833213344056216,2.0794415416798357,1.9459101490553132
5,0,33,1,6545,82,178,22,3,1,1,30,977.08,0,0.6931471805599453,6.885591466280415,8.786609455061125,4.418840607796598,5.187385805840755,3.1354942159291497
9,0,33,0,3085,53,174,24,2,1,1,25,924.21,0,0.0,6.830020738772716,8.034631032923107,3.9889840465642745,5.1647859739235145,3.2188758248682006
0,0,34,0,0,0,0,0,5,1,1,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,31,0,1825,5,0,12,3,1,1,30,73.2,0,0.0,4.3067641501733345,7.509883061154913,1.791759469228055,0.0,2.5649493574615367
4,0,26,0,1568,39,30,68,4,1,1,45,115.175,0,0.0,4.755097674971042,7.358193752733032,3.6888794541139363,3.4339872044851463,4.23410650459726
0,0,39,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
16,0,18,2,6508,147,117,46,2,2,1,25,825.975,0,1.0986122886681098,6.717774464820693,8.780941113572387,4.997212273764115,4.770684624465665,3.8501476017100584
4,0,39,0,918,15,28,19,3,1,2,30,149.32,0,0.0,5.01276635510521,6.823286122355687,2.772588722239781,3.367295829986474,2.995732273553991
0,0,18,0,0,0,0,0,4,1,2,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,32,0,13388,161,0,38,3,1,1,30,541.96,0,0.0,6.297035652395503,9.50218875329738,5.087596335232384,0.0,3.6635616461296463
15,0,38,3,3685,69,203,40,2,1,1,25,1082.43,0,1.3862943611198906,6.987887213444076,8.212297138229768,4.248495242049359,5.318119993844216,3.713572066704308
7,0,40,0,1015,20,20,10,3,1,2,30,121.4,0,0.0,4.807294370078226,6.923628628138427,3.044522437723423,3.044522437723423,2.3978952727983707
2,0,35,1,7803,131,398,56,2,1,1,25,2148.03,0,0.6931471805599453,7.672771856526458,8.962391701743002,4.882801922586371,5.988961416889864,4.04305126783455
8,0,36,0,3660,77,34,29,2,1,1,25,321.165,0,0.0,5.775063836661152,8.205491613120236,4.356708826689592,3.5553480614894135,3.4011973816621555
8,0,25,0,1035,31,10,10,2,1,1,25,92.97,0,0.0,4.542975582394973,6.943122422819428,3.4657359027997265,2.3978952727983707,2.3978952727983707
0,0,34,0,6660,99,18,25,4,1,1,45,213.975,0,0.0,5.37052174229696,8.804024902413179,4.605170185988092,2.9444389791664403,3.258096538021482
14,0,31,7,9950,79,0,35,4,1,1,45,250.725,0,2.0794415416798357,5.528337221801679,9.205428327615163,4.382026634673881,0.0,3.58351893845611
22,0,36,2,15025,220,56,33,3,1,1,30,833.8,0,1.0986122886681098,6.7271921752030455,9.617537312929105,5.3981627015177525,4.04305126783455,3.5263605246161616
22,0,29,2,16015,235,0,78,2,1,1,25,731.25,0,1.0986122886681098,6.596121985707843,9.681343501555002,5.4638318050256105,0.0,4.3694478524670215
27,0,31,3,16265,239,9,83,2,1,1,25,783.18,0,1.3862943611198906,6.66463858583497,9.69683231872672,5.480638923341991,2.302585092994046,4.430816798843313
0,0,9,1,4200,39,206,7,3,1,1,30,993.56,0,0.6931471805599453,6.902300428299173,8.343077871169383,3.6888794541139363,5.332718793265369,2.0794415416798357
11,0,39,3,1353,21,19,4,5,1,1,55,49.11,0,1.3862943611198906,3.914220588971633,7.21081845347222,3.091042453358316,2.995732273553991,1.6094379124341003
4,0,35,0,15180,176,143,28,2,1,1,25,1334.52,0,0.0,7.197076008102426,9.627799924932715,5.176149732573829,4.969813299576001,3.367295829986474
5,0,23,0,920,26,12,11,2,1,1,25,96.57,0,0.0,4.580570069119859,6.825460036255307,3.295836866004329,2.5649493574615367,2.4849066497880004
13,0,35,1,15710,186,147,28,2,1,1,25,1376.82,0,0.6931471805599453,7.228257818948646,9.662116382947598,5.231108616854587,4.997212273764115,3.367295829986474
9,0,41,3,3515,39,522,14,4,1,1,45,1393.85,0,1.3862943611198906,7.240542161592316,8.165079258805068,3.6888794541139363,6.259581464064923,2.70805020110221
11,0,39,0,2158,56,345,11,3,1,1,30,1468.56,0,0.0,7.2927183152398,7.677400430514807,4.04305126783455,5.846438775057725,2.4849066497880004
7,0,40,0,2148,60,360,23,3,1,1,30,1528.32,0,0.0,7.332578471147331,7.67275789664251,4.110873864173311,5.8888779583328805,3.1780538303479458
0,0,7,0,4330,37,210,8,3,1,1,30,1014.68,0,0.0,6.92331361789799,8.373553741214627,3.6375861597263857,5.351858133476067,2.1972245773362196
1,0,32,0,6233,61,90,30,2,1,1,25,688.23,0,0.0,6.535575032435388,8.737773460327283,4.127134385045092,4.51085950651685,3.4339872044851463
24,0,27,2,15995,236,0,76,2,1,1,25,730.395,0,1.0986122886681098,6.594953669487374,9.680093969966709,5.4680601411351315,0.0,4.343805421853684
19,1,43,0,3555,57,31,24,3,1,2,30,268.48,1,0.0,5.59649417609246,8.176391596633795,4.060443010546419,3.4657359027997265,3.2188758248682006
8,0,15,0,8333,161,52,25,4,1,1,45,342.35,0,0.0,5.838750335066686,9.0280988119824,5.087596335232384,3.970291913552122,3.258096538021482
0,0,35,0,2435,17,0,16,3,1,1,30,98.08,0,0.0,4.595927604621159,7.798112628829788,2.8903717578961645,0.0,2.833213344056216
0,0,29,0,6943,111,362,35,2,1,1,25,1946.43,0,0.0,7.57426583358159,8.845633256340186,4.718498871295094,5.8944028342648505,3.58351893845611
9,0,10,0,6087,129,70,39,1,2,1,15,726.88,0,0.0,6.590136199445042,8.714074899541522,4.867534450455582,4.2626798770413155,3.6888794541139363
6,0,35,2,6900,102,12,21,5,1,1,55,123.03,0,1.0986122886681098,4.820523471827238,8.839421607620602,4.634728988229636,2.5649493574615367,3.091042453358316
30,0,33,4,16380,244,7,82,2,2,1,25,779.58,0,1.6094379124341003,6.660037233101347,9.703877405604631,5.501258210544727,2.0794415416798357,4.418840607796598
24,0,34,2,15060,223,44,28,3,1,1,30,787.32,0,1.0986122886681098,6.669904098795653,9.619863900211849,5.4116460518550396,3.8066624897703196,3.367295829986474
0,0,29,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
3,0,36,0,6385,80,154,22,3,1,1,30,874.6,0,0.0,6.774909365648708,8.761863373274727,4.394449154672439,5.043425116919247,3.1354942159291497
3,0,35,0,4123,87,3,26,2,1,1,25,202.95,0,0.0,5.317874865763567,8.32457884513685,4.477336814478207,1.3862943611198906,3.295836866004329
0,0,32,0,875,8,0,10,2,1,2,25,39.735,0,0.0,3.7070876737626053,6.775366090936392,2.1972245773362196,0.0,2.3978952727983707
7,0,26,2,1440,34,189,8,3,2,1,30,814.96,0,1.0986122886681098,6.7043653341547635,7.273092595999522,3.5553480614894135,5.247024072160486,2.1972245773362196
1,0,41,0,955,16,10,15,2,1,2,25,88.695,0,0.0,4.496415026151054,6.862757913051401,2.833213344056216,2.3978952727983707,2.772588722239781
17,0,17,1,9238,177,80,42,5,1,1,55,261.225,0,0.6931471805599453,5.5692029138476675,9.131188933670746,5.181783550292085,4.394449154672439,3.7612001156935624
25,1,38,0,955,53,24,18,3,1,2,30,136.32,1,0.0,4.922313968589491,6.862757913051401,3.9889840465642745,3.2188758248682006,2.9444389791664403
6,0,35,0,4190,63,0,12,3,1,1,30,170.12,0,0.0,5.14236506477415,8.340694647925071,4.1588830833596715,0.0,2.5649493574615367
10,0,39,2,3805,38,491,8,3,1,1,30,2117.72,0,1.0986122886681098,7.658567411736481,8.244334047856094,3.6635616461296463,6.198478716492308,2.1972245773362196
5,0,40,0,420,12,39,6,3,1,2,30,173.28,1,0.0,5.160663201249242,6.042632833682381,2.5649493574615367,3.6888794541139363,1.9459101490553132
14,0,38,5,7330,125,283,37,3,2,1,30,1430.2,0,1.791759469228055,7.266268532194509,8.899867211223587,4.836281906951478,5.648974238161206,3.6375861597263857
0,0,32,0,7023,113,366,36,2,1,1,25,1968.12,0,0.0,7.585342021424027,8.857088135314953,4.736198448394496,5.905361848054571,3.6109179126442243
0,0,19,0,750,20,171,3,2,2,1,25,804.15,0,0.0,6.691028595464005,6.621405651764134,3.044522437723423,5.147494476813453,1.3862943611198906
6,0,21,0,440,15,0,1,2,1,2,25,20.475,0,0.0,3.066889467870319,6.089044875446846,2.772588722239781,0.0,0.6931471805599453
11,0,13,1,9228,175,87,53,4,1,1,45,452.575,0,0.6931471805599453,6.1171606362562265,9.130105979265577,5.170483995038151,4.477336814478207,3.9889840465642745
24,0,36,4,15435,229,68,45,3,2,1,30,898.56,0,1.6094379124341003,6.801905754890284,9.64445772265751,5.438079308923196,4.23410650459726,3.828641396489095
12,0,38,2,8710,116,126,45,3,1,1,30,857.04,0,1.0986122886681098,6.754650718447902,9.072341873818893,4.762173934797756,4.844187086458591,3.828641396489095
5,0,35,0,305,6,7,2,4,1,2,45,25.275,1,0.0,3.2686179167630147,5.723585101952381,1.9459101490553132,2.0794415416798357,1.0986122886681098
0,0,36,0,405,8,6,6,2,1,2,25,45.585,0,0.0,3.8412786009023883,6.0063531596017325,2.1972245773362196,1.9459101490553132,1.9459101490553132
7,0,38,0,2485,49,161,10,2,1,1,25,838.53,0,0.0,6.732842211435975,7.818430272070656,3.912023005428146,5.087596335232384,2.3978952727983707
7,0,42,1,5998,97,17,16,3,1,1,30,311.8,0,0.6931471805599453,5.745564008671156,8.699348067653093,4.584967478670572,2.8903717578961645,2.833213344056216
5,0,21,1,3270,57,7,19,3,1,1,30,161.08,0,0.6931471805599453,5.088090040500373,8.092851027538384,4.060443010546419,2.0794415416798357,2.995732273553991
0,0,38,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
6,0,11,2,2852,39,23,18,3,1,1,30,207.64,0,1.0986122886681098,5.340610278738288,7.9561263512135,3.6888794541139363,3.1780538303479458,2.9444389791664403
0,0,35,0,4903,78,0,10,2,1,1,25,224.145,0,0.0,5.416744639083715,8.497806477616047,4.3694478524670215,0.0,2.3978952727983707
8,0,38,1,6163,98,9,12,3,1,1,30,286.44,0,0.6931471805599453,5.661014142805263,8.726481196440007,4.59511985013459,2.302585092994046,2.5649493574615367
1,0,30,1,6605,89,3,17,5,1,1,55,104.91,0,0.6931471805599453,4.6625896768555775,8.795733605950735,4.499809670330265,1.3862943611198906,2.8903717578961645
0,0,21,0,2860,52,0,19,3,1,1,30,116.48,0,0.0,4.766268106330419,7.95892649305011,3.970291913552122,0.0,2.995732273553991
0,0,26,1,1125,36,218,13,2,2,1,25,1033.245,0,0.6931471805599453,6.941426970908757,7.026426808699636,3.6109179126442243,5.389071729816501,2.6390573296152584
1,0,37,0,7263,124,382,43,2,1,1,25,2051.415,0,0.0,7.626772427557961,8.890685920281129,4.8283137373023015,5.948034989180646,3.784189633918261
5,0,39,0,1048,19,48,10,4,1,2,45,146.675,1,0.0,4.995013913193299,6.955592608396297,2.995732273553991,3.8918202981106265,2.3978952727983707
13,0,39,1,14483,180,8,44,3,1,1,30,618.52,0,0.6931471805599453,6.428944984648157,9.580799870885532,5.198497031265826,2.1972245773362196,3.8066624897703196
20,0,31,0,840,42,18,18,2,1,2,25,120.69,1,0.0,4.801476827348709,6.734591659972948,3.7612001156935624,2.9444389791664403,2.9444389791664403
18,0,32,0,765,47,41,19,3,1,2,30,196.48,1,0.0,5.285637313390662,6.641182169740591,3.871201010907891,3.7376696182833684,2.995732273553991
7,0,35,1,7733,131,381,41,3,1,1,30,1838.56,0,0.6931471805599453,7.517281691572007,8.953381472167242,4.882801922586371,5.945420608606575,3.7376696182833684
15,0,38,0,2643,60,334,22,2,1,1,25,1624.635,0,0.0,7.393653787664196,7.880048200971577,4.110873864173311,5.814130531825066,3.1354942159291497
9,0,37,1,11710,157,13,47,4,1,1,45,329.175,0,0.6931471805599453,5.799622816929868,9.368283850042138,5.062595033026967,2.6390573296152584,3.871201010907891
0,0,32,0,0,0,0,0,2,1,2,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,34,3,6775,115,262,30,2,2,1,25,1489.05,0,1.3862943611198906,7.306564955423459,8.821142236331891,4.7535901911063645,5.572154032177765,3.4339872044851463
0,0,9,1,4145,37,213,10,3,1,1,30,1019.28,0,0.6931471805599453,6.927832378411316,8.329899292995725,3.6375861597263857,5.365976015021851,2.3978952727983707
8,0,35,2,7090,103,21,24,5,1,1,55,139.395,0,1.0986122886681098,4.944459878421957,8.866581653303996,4.6443908991413725,3.091042453358316,3.2188758248682006
11,1,38,0,3170,49,20,21,3,1,2,30,208.76,1,0.0,5.34596402001539,8.061802274538348,3.912023005428146,3.044522437723423,3.091042453358316
12,0,44,2,6303,103,24,18,3,1,1,30,352.24,0,1.0986122886681098,5.867147712600602,8.748939631537715,4.6443908991413725,3.2188758248682006,2.9444389791664403
5,0,23,0,920,26,12,11,2,1,1,25,96.57,0,0.0,4.580570069119859,6.825460036255307,3.295836866004329,2.5649493574615367,2.4849066497880004
14,0,39,1,8820,117,130,30,3,1,1,30,877.48,0,0.6931471805599453,6.778193141289458,9.084890521258767,4.770684624465665,4.875197323201151,3.4339872044851463
7,0,24,1,1620,36,192,12,2,2,1,25,938.52,0,0.6931471805599453,6.845369106546041,7.390798521735676,3.6109179126442243,5.262690188904886,2.5649493574615367
4,0,35,0,11405,151,6,45,3,1,1,30,486.24,0,0.0,6.188756814831758,9.341894811716484,5.0238805208462765,1.9459101490553132,3.828641396489095
15,0,30,3,2330,53,208,13,3,2,1,30,927.32,0,1.3862943611198906,6.833376500933039,7.754052639035757,3.9889840465642745,5.342334251964811,2.6390573296152584
12,0,39,1,15545,185,155,32,2,1,1,25,1405.35,0,0.6931471805599453,7.248752974535566,9.651558649790164,5.225746673713202,5.049856007249537,3.4965075614664802
9,0,36,1,4493,70,15,48,1,1,1,15,333.465,0,0.6931471805599453,5.812532240312024,8.410498452745275,4.2626798770413155,2.772588722239781,3.8918202981106265
0,0,28,0,1343,35,33,70,4,1,1,45,116.95,0,0.0,4.770260805853684,7.203405521083095,3.58351893845611,3.5263605246161616,4.2626798770413155
8,1,40,2,993,16,21,8,4,1,1,45,77.725,1,1.0986122886681098,4.365960766987088,6.901737206656574,2.833213344056216,3.091042453358316,2.1972245773362196
27,0,38,3,15330,226,63,35,3,1,1,30,874.24,0,1.3862943611198906,6.77449813446245,9.637632201310455,5.424950017481403,4.1588830833596715,3.58351893845611
0,0,36,0,628,7,9,4,4,1,2,45,38.375,1,0.0,3.6731310971457973,6.444131256700441,2.0794415416798357,2.302585092994046,1.6094379124341003
0,0,33,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
16,0,33,6,10015,81,0,36,4,1,1,45,252.4,0,1.9459101490553132,5.534969267887039,9.211939093339879,4.406719247264253,0.0,3.6109179126442243
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0,0.0,5.102545762029678,8.078998258685154,4.127134385045092,2.1972245773362196,3.1780538303479458
5,0,40,1,6680,94,197,31,3,1,1,30,1058.96,0,0.6931471805599453,6.965986450545041,8.807022955925477,4.553876891600541,5.288267030694535,3.4657359027997265
4,0,30,0,1523,43,38,72,4,1,1,45,134.15,0,0.0,4.906385272722456,7.329093736246592,3.784189633918261,3.6635616461296463,4.290459441148391
7,0,37,0,6323,100,8,10,2,1,1,25,325.035,0,0.0,5.787004737567015,8.752107198329362,4.61512051684126,2.1972245773362196,2.3978952727983707
5,0,36,1,305,6,7,2,5,1,1,55,15.165,0,0.6931471805599453,2.7828484111773966,5.723585101952381,1.9459101490553132,2.0794415416798357,1.0986122886681098
10,0,34,0,5703,93,28,25,2,1,1,25,386.82,1,0.0,5.960541314454472,8.648922962094131,4.543294782270004,3.367295829986474,3.258096538021482
